District,Road_Slot,Latitude,Longitude
Pontianak North,III,0.001515282214279,109.35349399230304
Pontianak North,III,-0.0008970706675076,109.35677759249508
Pontianak North,III,-0.0023311347260122,109.361433766725
Pontianak North,III,-0.0005196172328087,109.3574630704196
Pontianak North,III,0.0008084453638372,109.3601741115345
Pontianak North,III,0.0013817055378421,109.35845844064968
Pontianak North,III,0.0066116826899136,109.3543309609068
Pontianak North,III,0.0095783412355134,109.35801293138762
Pontianak North,III,0.008900441973976,109.36284040239109
Pontianak North,III,0.0161659903675796,109.35747531477628
Pontianak North,III,-0.0113582012392926,109.35927719528092
Pontianak North,III,-0.0115266569906826,109.3583925974724
Pontianak North,III,-0.0089594624274659,109.360150496694
Pontianak North,III,-0.006699018101173,109.36021580848562
Pontianak North,III,-0.0048618122502806,109.3578721336415
Pontianak North,III,-0.01438319305359,109.35847884686736
Pontianak North,III,-0.0139755618519099,109.3585074539112
Pontianak North,III,-0.0048425780266654,109.3650311089258
Pontianak North,III,-0.0126560678674826,109.3642774067005
Pontianak North,III,0.0002972689289933,109.36606050235017
Pontianak North,III,-0.0045276372139904,109.36508264042712
Pontianak North,III,0.0007743743599696,109.36621809948602
Pontianak North,III,0.0095141062781825,109.36870076141456
Pontianak North,III,0.0149894281541788,109.36987009083438
Pontianak North,III,0.0076398896497199,109.36138228034862
Pontianak North,III,0.0089080254447372,109.36126886804496
Pontianak North,III,-0.0168172021200216,109.36575662796982
Pontianak North,III,-0.0123098868878078,109.36509338243378
Pontianak North,III,-0.0119714895068499,109.36516805106416
Pontianak North,III,-0.0064204106323733,109.37680771585916
Pontianak North,III,-0.0045209739641969,109.36837496706434
Pontianak North,III,-0.00438758534546,109.37415567194417
Pontianak North,III,-0.0036361970942924,109.37270558313556
Pontianak North,III,-0.0024685134211799,109.37365909869416
Pontianak North,III,-0.0020943142546392,109.37168265015796
Pontianak North,III,-0.0013589762616422,109.37159642189812
Pontianak East,III,-0.0243635392352214,109.36161364195056
Pontianak East,III,-0.0257611647642002,109.36158549045524
Pontianak East,III,-0.0311049680149844,109.36011013027964
Pontianak East,III,-0.0340836049749322,109.3557685642522
Pontianak East,III,-0.0244340647599859,109.3610987230556
Pontianak East,III,-0.0244576543065603,109.36093283713907
Pontianak East,III,-0.02618903705348,109.35996365796586
Pontianak East,III,-0.0247385824521729,109.35851873843298
Pontianak East,III,-0.0277737372351039,109.3583116002537
Pontianak East,III,-0.0262652821640794,109.35756691995638
Pontianak East,III,-0.02639655558696,109.35641702011596
Pontianak East,III,-0.0238918703506108,109.35634464844384
Pontianak East,III,-0.0263991176262461,109.35589055031372
Pontianak East,III,-0.0259557556601077,109.35539157172808
Pontianak East,III,-0.0239677793277618,109.35514900780323
Pontianak East,III,-0.0239216128956545,109.35482387221444
Pontianak East,III,-0.0238356380833356,109.35470923302938
Pontianak East,III,-0.0283032088182163,109.35408652453182
Pontianak East,III,-0.0256853061100015,109.35369671986572
Pontianak East,III,-0.0249137950619278,109.35405229200168
Pontianak East,III,-0.0233308811431824,109.3526874002058
Pontianak East,III,-0.0226838272363036,109.35382297905892
Pontianak East,III,-0.0237129544763377,109.3518566601168
Pontianak East,III,-0.0237666134978331,109.35133371969796
Pontianak East,III,-0.024126113337199,109.35067122532064
Pontianak East,III,-0.0237475608568682,109.36626962510148
Pontianak East,III,-0.0243325658696108,109.3661923646334
Pontianak East,III,-0.0267232723653164,109.36623006525632
Pontianak East,III,-0.0268198082570362,109.36646322583805
Pontianak East,III,-0.0217034441328489,109.36822883722202
Pontianak East,III,-0.0268674022236842,109.36692209462286
Pontianak East,III,-0.0248023892964114,109.36752146583927
Pontianak East,III,-0.0270990848845801,109.36733818374891
Pontianak East,III,-0.0275488847187484,109.36770048872876
Pontianak East,III,-0.0222952011655185,109.37069479765974
Pontianak East,III,-0.0256202490333422,109.36896772510552
Pontianak East,III,-0.0315418630475303,109.36493923898938
Pontianak East,III,-0.036251338981465,109.3577256445711
Pontianak East,III,-0.0223725792142875,109.3707635523844
Pontianak East,III,-0.0269236383643025,109.36931337537332
Pontianak East,III,-0.022456020779546,109.37093345278733
Pontianak East,III,-0.0229464258790008,109.37110805420424
Pontianak East,III,-0.0272285979687491,109.37115040225004
Pontianak East,III,-0.0230812251762546,109.37279280345136
Pontianak East,III,-0.0237377259970672,109.37324803621574
Pontianak East,III,-0.0232375388144219,109.37318626065374
Pontianak East,III,-0.0272700972529576,109.3726728258008
Pontianak East,III,-0.0235466635302435,109.37389058917664
Pontianak East,III,-0.0273064245971236,109.37349241491536
Pontianak East,III,-0.0238116220427111,109.37457269416178
Pontianak East,III,-0.0273422835141705,109.37394223881849
Pontianak East,III,-0.0239517993098514,109.3748388463846
Pontianak East,III,-0.0239163279718521,109.3748800862863
Pontianak East,III,-0.0259326072807034,109.37492194331732
Pontianak East,III,-0.0310236660289485,109.375142137081
Pontianak East,III,-0.0271574651549041,109.37523052429492
Pontianak East,III,-0.027274208983951,109.37537410247916
Pontianak East,III,-0.0260346918244739,109.37629404531708
Pontianak East,III,-0.0308668106398924,109.37738210318366
Pontianak East,III,-0.0276253019662597,109.37657758588824
Pontianak East,III,-0.0249840838220798,109.37725684056385
Pontianak East,III,-0.0269661421791387,109.37690200568971
Pontianak East,III,-0.0253570320956875,109.37742424641418
Pontianak East,III,-0.0277895454012964,109.37702704686048
Pontianak East,III,-0.0252706173239442,109.37805915675668
Pontianak East,III,-0.0278742715307735,109.37773721732609
Pontianak East,III,-0.0253453335069857,109.37843523398644
Pontianak East,III,-0.0278222602329578,109.37799495258405
Pontianak East,III,-0.0256274041897201,109.37866004942998
Pontianak East,III,-0.028481358958645,109.378041997251
Pontianak East,III,-0.0286515351513344,109.37835367279168
Pontianak East,III,-0.0268728410303682,109.37981980054822
Pontianak East,III,-0.0317720371815821,109.37934582799714
Pontianak East,III,-0.0290798091857378,109.37968210522926
Pontianak East,III,-0.0315665536209041,109.37972873999628
Pontianak East,III,-0.0350046717037358,109.35380145090411
Pontianak East,III,-0.0358196747287779,109.35192214717502
Pontianak East,III,-0.0344984416481312,109.35353250002646
Pontianak East,III,-0.032559727170817,109.35695629266738
Pontianak East,III,-0.0341181018469676,109.3533449828521
Pontianak East,III,-0.0321592966712741,109.35695651723069
Pontianak East,III,-0.0337873668425159,109.353175783893
Pontianak East,III,-0.0328377535721358,109.35471650341708
Pontianak East,III,-0.0304612745603413,109.35786503313145
Pontianak East,III,-0.0335169273437513,109.35307558906636
Pontianak East,III,-0.0317185035211024,109.35589484024884
Pontianak East,III,-0.0315430896682383,109.35570914439822
Pontianak East,III,-0.0318337214279103,109.3564570716368
Pontianak East,III,-0.0304261607877162,109.35569559267002
Pontianak East,III,-0.0332518172462511,109.350485657108
Pontianak East,III,-0.0293778707173417,109.35692428409446
Pontianak East,III,-0.0318392765026332,109.35156594485773
Pontianak East,III,-0.0295503190622154,109.35507727353033
Pontianak East,III,-0.0298336814632282,109.35450064074176
Pontianak East,III,-0.031342818900988,109.351157908714
Pontianak East,III,-0.0289497436167277,109.3546509448403
Pontianak East,III,-0.0306187084360999,109.3516331000476
Pontianak East,III,-0.0295205897391954,109.35308726560864
Pontianak East,III,-0.0303665295000232,109.3513813695484
Pontianak East,III,-0.0291447300128542,109.35304260701906
Pontianak East,III,-0.0288950367951046,109.3528086474685
Pontianak East,III,-0.0297670370201226,109.35125549753803
Pontianak East,III,-0.0281258243802589,109.35220295434335
Pontianak East,III,-0.0278850961485181,109.35198971872684
Pontianak East,III,-0.0287026081085497,109.3509702372661
Pontianak East,III,-0.027536118087215,109.35154411372284
Pontianak East,III,-0.0280766771354593,109.35010702156696
Pontianak East,III,-0.0267823585325646,109.34971458267496
Pontianak East,III,-0.0269894320921577,109.34784911508729
Pontianak East,III,-0.0267766107602596,109.34849485867156
Pontianak East,III,-0.0337353968334778,109.35830537282894
Pontianak East,III,-0.0362769061726536,109.354430917205
Pontianak East,III,-0.0339715772354598,109.35850148242469
Pontianak East,III,-0.0368913058059503,109.35474967430528
Pontianak East,III,-0.0347868470524767,109.35829949627036
Pontianak East,III,-0.0348525788466628,109.35834432812813
Pontianak East,III,-0.0369042628564656,109.35553980823605
Pontianak East,III,-0.0351328405772685,109.35864059989846
Pontianak East,III,-0.0348826439827856,109.3609869754374
Pontianak East,III,-0.038416352632404,109.35577639968282
Pontianak East,III,-0.03533599066907,109.36096387149328
Pontianak East,III,-0.0389735496597657,109.35624375575772
Pontianak East,III,-0.0388344693806928,109.35704757208656
Pontianak East,III,-0.03959184046297,109.35683852951536
Pontianak East,III,-0.0371508549324118,109.36057176653762
Pontianak East,III,-0.0363247687306179,109.36225263205898
Pontianak East,III,-0.0400400606428885,109.35822739608174
Pontianak East,III,-0.0377060296202492,109.36095692706054
Pontianak East,III,-0.0386729300532335,109.35982746176693
Pontianak East,III,-0.0359502709571921,109.36370877956652
Pontianak East,III,-0.0419253442575402,109.35683578091198
Pontianak East,III,-0.0389725407559261,109.36012744291575
Pontianak East,III,-0.0360252756564401,109.36402142115772
Pontianak East,III,-0.0399862279275615,109.35983086726938
Pontianak East,III,-0.0392753262497408,109.36040316595437
Pontianak East,III,-0.0366622241764143,109.36440276622196
Pontianak East,III,-0.0395245406092461,109.36065359161604
Pontianak East,III,-0.0370055855809293,109.36452741111876
Pontianak East,III,-0.0387547407340682,109.36303319697846
Pontianak East,III,-0.0401869697612825,109.35885503584862
Pontianak East,III,-0.0401876911649501,109.36198617491152
Pontianak East,III,-0.0419128431971575,109.36056135768074
Pontianak East,III,-0.0391356894094371,109.36427984790257
Pontianak East,III,-0.0417299942682267,109.36132009455125
Pontianak East,III,-0.0408733182854111,109.36215843256456
Pontianak East,III,-0.0382577628089438,109.36616509761488
Pontianak East,III,-0.0392733212556132,109.365085689704
Pontianak East,III,-0.044195790821342,109.35936045021158
Pontianak East,III,-0.0425138588936628,109.36196794050947
Pontianak East,III,-0.0416357481607067,109.36290852903046
Pontianak East,III,-0.0359999957180398,109.3710950210656
Pontianak East,III,-0.0278811341335742,109.37578823007772
Pontianak East,III,-0.0436587152199529,109.36197093919692
Pontianak East,III,-0.0422778586117595,109.3634936723024
Pontianak East,III,-0.039902670364853,109.36729130139304
Pontianak East,III,-0.0444594565071334,109.36174369682584
Pontianak East,III,-0.0424938126318943,109.36374164676673
Pontianak East,III,-0.0399991402318835,109.3677510474056
Pontianak East,III,-0.0440301621328753,109.36268660697732
Pontianak East,III,-0.0428021396468543,109.36406992150086
Pontianak East,III,-0.0402898214534173,109.3679947086747
Pontianak East,III,-0.044973903170019,109.36222617981088
Pontianak East,III,-0.0425495089559353,109.36497905877
Pontianak East,III,-0.0408121221612017,109.36853160922652
Pontianak East,III,-0.0452439187511863,109.36235870698124
Pontianak East,III,-0.0428744270251267,109.36529984210247
Pontianak East,III,-0.0430471498427348,109.36549631904028
Pontianak East,III,-0.0448432099085301,109.36357993051178
Pontianak East,III,-0.045910107050799,109.3629016819219
Pontianak East,III,-0.0432669865177072,109.36690659580869
Pontianak East,III,-0.0456985441478275,109.36454255571373
Pontianak East,III,-0.0467659973251617,109.36372176606407
Pontianak East,III,-0.0449835389135604,109.36611761044163
Pontianak East,III,-0.0428458987811159,109.3694862441672
Pontianak East,III,-0.0478294364604456,109.3629832521404
Pontianak East,III,-0.0453466574697262,109.36638820695704
Pontianak East,III,-0.0428839370802334,109.37041092056458
Pontianak East,III,-0.0472952518695635,109.36412126165094
Pontianak East,III,-0.0453799741021284,109.36720401376007
Pontianak East,III,-0.046253566640233,109.36580330784136
Pontianak East,III,-0.0459702635282708,109.3669698139624
Pontianak East,III,-0.0438345768484674,109.37119581523446
Pontianak East,III,-0.0451297632219933,109.36914854269509
Pontianak East,III,-0.0459793509445923,109.3682236642606
Pontianak East,III,-0.0470342857439197,109.36776982364248
Pontianak East,III,-0.0447220606685255,109.37169430618192
Pontianak East,III,-0.0478436348400804,109.36671634677316
Pontianak East,III,-0.0472847098985535,109.3679759694789
Pontianak East,III,-0.0448843573581259,109.37196923132484
Pontianak East,III,-0.0476024113363848,109.36825672650524
Pontianak East,III,-0.0451630697208429,109.3722954267326
Pontianak East,III,-0.0493245634241,109.36604599241964
Pontianak East,III,-0.0460882652688952,109.3713727000327
Pontianak East,III,-0.0477569485096649,109.3705301715504
Pontianak East,III,-0.0497091870711085,109.36816774845232
Pontianak East,III,-0.0489607210438391,109.36943888900636
Pontianak East,III,-0.0464281786612929,109.3731335583822
Pontianak East,III,-0.0506770185716043,109.3673509248754
Pontianak East,III,-0.0468974094410272,109.37305181341236
Pontianak East,III,-0.0509183079151227,109.36756887248364
Pontianak East,III,-0.0488435936101658,109.37075188551576
Pontianak East,III,-0.0496799673256312,109.3701324985582
Pontianak East,III,-0.0472172835423127,109.37400156929202
Pontianak East,III,-0.0501589992731945,109.3705426070088
Pontianak East,III,-0.0473473538083023,109.37479342976678
Pontianak East,III,-0.0445670195738104,109.37789264049624
Pontianak East,III,-0.0520789788389669,109.36838340601336
Pontianak East,III,-0.0524469473101331,109.36861286748882
Pontianak East,III,-0.0527206948802603,109.36875743048437
Pontianak East,III,-0.0538388119509881,109.36801935378686
Pontianak East,III,-0.0534078738097493,109.36925514523384
Pontianak East,III,-0.0505407809042452,109.37422681401864
Pontianak East,III,-0.0538802655050541,109.36955730758687
Pontianak East,III,-0.0523672759050197,109.37218675766236
Pontianak East,III,-0.0497973942464273,109.375897594961
Pontianak East,III,-0.0541402242019615,109.36975614331124
Pontianak East,III,-0.0548611712542128,109.36865672195532
Pontianak East,III,-0.0540494009921611,109.36962997143527
Pontianak East,III,-0.0464595692618628,109.36330300957464
Pontianak East,III,-0.0360291878739482,109.35424244156668
Pontianak East,III,-0.0550508245603694,109.36926348109876
Pontianak East,III,-0.0517238449148251,109.37554427199142
Pontianak East,III,-0.0558510674928616,109.3694475299085
